Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-13T11:44:48.094;536845192650010365;40;970;-61
2021-11-13T11:44:48.113;536845192669707574;33;968;-83
2021-11-13T11:44:48.133;536845192689404783;41;984;-101
2021-11-13T11:44:48.153;536845192709101992;75;988;-124
2021-11-13T11:44:48.172;536845192728799201;93;989;-115
2021-11-13T11:44:48.192;536845192748496410;108;970;-103
2021-11-13T11:44:48.212;536845192768193619;126;984;-110
2021-11-13T11:44:48.231;536845192787890828;127;969;-96
2021-11-13T11:44:48.251;536845192807588037;100;984;-75
2021-11-13T11:44:48.271;536845192827285246;116;986;-97
2021-11-13T11:44:48.290;536845192846982455;88;977;-60
2021-11-13T11:44:48.310;536845192866679664;89;956;-1
2021-11-13T11:44:48.330;536845192886376873;-19;1056;-33
2021-11-13T11:44:48.350;536845192906074082;364;827;49
2021-11-13T11:44:48.369;536845192925771291;179;943;39
2021-11-13T11:44:48.389;536845192945468500;-19;1027;-3
2021-11-13T11:44:48.409;536845192965165709;-52;1011;-28
2021-11-13T11:44:48.428;536845192984862918;50;960;-6
2021-11-13T11:44:48.448;536845193004560127;23;1047;-69
2021-11-13T11:44:48.468;536845193024257336;33;1018;-62
2021-11-13T11:44:48.487;536845193043954545;20;986;-51
2021-11-13T11:44:48.507;536845193063651754;30;973;-49
2021-11-13T11:44:48.527;536845193083348963;13;982;-91
2021-11-13T11:44:48.547;536845193103046172;72;969;-37
2021-11-13T11:44:48.566;536845193122743381;37;977;-6
2021-11-13T11:44:48.586;536845193142440590;9;979;-7
2021-11-13T11:44:48.606;536845193162137799;24;970;-26
2021-11-13T11:44:48.625;536845193181835008;15;970;-77
2021-11-13T11:44:48.645;536845193201532217;1;974;-114
2021-11-13T11:44:48.665;536845193221229426;30;980;-89
2021-11-13T11:44:48.684;536845193240926635;8;965;-62
2021-11-13T11:44:48.704;536845193260623844;-16;995;-98
2021-11-13T11:44:48.724;536845193280321053;-1;986;-119
2021-11-13T11:44:48.744;536845193300018262;-47;988;-117
2021-11-13T11:44:48.763;536845193319715471;-49;980;-191
2021-11-13T11:44:48.783;536845193339412680;-21;928;-252
2021-11-13T11:44:48.803;536845193359109889;-113;958;-248
2021-11-13T11:44:48.822;536845193378807098;-165;928;-229
2021-11-13T11:44:48.842;536845193398504307;-189;939;-254
2021-11-13T11:44:48.862;536845193418201516;-169;946;-272
2021-11-13T11:44:48.881;536845193437898725;-236;930;-352
2021-11-13T11:44:48.901;536845193457595934;-175;949;-354
2021-11-13T11:44:48.921;536845193477293143;-192;922;-316
2021-11-13T11:44:48.940;536845193496990352;-169;939;-281
2021-11-13T11:44:48.960;536845193516687561;-225;942;-287
2021-11-13T11:44:48.980;536845193536384770;-256;912;-337
2021-11-13T11:44:49.000;536845193556081979;-248;902;-308
2021-11-13T11:44:49.019;536845193575779188;-259;924;-257
2021-11-13T11:44:49.039;536845193595476397;-250;913;-286
2021-11-13T11:44:49.059;536845193615173606;-213;941;-249
2021-11-13T11:44:49.078;536845193634870815;-191;933;-238
2021-11-13T11:44:49.098;536845193654568024;-261;908;-304
2021-11-13T11:44:49.118;536845193674265233;-277;934;-284
2021-11-13T11:44:49.137;536845193693962442;-294;896;-244
2021-11-13T11:44:49.157;536845193713659651;-265;936;-276
2021-11-13T11:44:49.177;536845193733356860;-304;885;-318
2021-11-13T11:44:49.197;536845193753054069;-269;886;-289
2021-11-13T11:44:49.216;536845193772751278;-238;899;-301
2021-11-13T11:44:49.236;536845193792448487;-211;956;-270
2021-11-13T11:44:49.256;536845193812145696;-261;928;-235
2021-11-13T11:44:49.275;536845193831842905;-263;916;-240
2021-11-13T11:44:49.295;536845193851540114;-245;885;-274
2021-11-13T11:44:49.315;536845193871237323;-233;904;-275
2021-11-13T11:44:49.334;536845193890934532;-199;960;-265
2021-11-13T11:44:49.354;536845193910631741;-222;913;-267
2021-11-13T11:44:49.374;536845193930328950;-270;912;-254
2021-11-13T11:44:49.394;536845193950026159;-272;909;-312
2021-11-13T11:44:49.413;536845193969723368;-225;879;-355
2021-11-13T11:44:49.433;536845193989420577;-224;916;-337
2021-11-13T11:44:49.453;536845194009117786;-250;955;-278
2021-11-13T11:44:49.472;536845194028814995;-275;911;-285
2021-11-13T11:44:49.492;536845194048512204;-227;942;-267
2021-11-13T11:44:49.512;536845194068206504;-235;933;-272
2021-11-13T11:44:49.531;536845194087900800;-238;932;-276
2021-11-13T11:44:49.551;536845194107595096;-228;940;-255
2021-11-13T11:44:49.571;536845194127289392;-192;942;-190
